
 1    	0.0000    	0.078107    
 2    	0.0244    	0.109356    
 3    	0.0488    	-0.000022   
 4    	0.0733    	-0.062520   
 5    	0.0977    	-0.171894   
 6    	0.1221    	-0.015644   
 7    	0.1465    	-0.031271   
 8    	0.1709    	0.296854    
 9    	0.1954    	-0.046893   
 10   	0.2198    	-0.031271   
 11   	0.2442    	0.203103    
 12   	0.2686    	-0.171894   
 13   	0.2930    	-0.156272   
 14   	0.3175    	-0.328143   
 15   	0.3419    	-0.015644   
 16   	0.3663    	0.078107    
 17   	0.3907    	0.093729    
 18   	0.4151    	-0.078147   
 19   	0.4396    	-0.046893   
 20   	0.4640    	0.015605    
 21   	0.4884    	-0.062520   
 22   	0.5128    	0.359357    
 23   	0.5372    	0.203103    
 24   	0.5617    	0.140605    
 25   	0.5861    	0.046853    
 26   	0.6105    	-0.140645   
 27   	0.6349    	-0.015644   
 28   	0.6593    	-0.031271   
 29   	0.6838    	-0.312521   
 30   	0.7082    	-0.171894   
 31   	0.7326    	-0.000022   
 32   	0.7570    	-0.031271   
 33   	0.7814    	0.171854    
 34   	0.8059    	0.281232    
 35   	0.8303    	0.171854    
 36   	0.8547    	0.062480    
 37   	0.8791    	0.218730    
 38   	0.9035    	0.203103    
 39   	0.9280    	-0.109396   
 40   	0.9524    	-0.109396   
 41   	0.9768    	0.078107    
 42   	1.0012    	0.218730    
 43   	1.0256    	0.171854    
 44   	1.0501    	0.249979    
 45   	1.0745    	0.124978    
 46   	1.0989    	-0.171894   
 47   	1.1233    	-0.140645   
 48   	1.1477    	0.171854    
 49   	1.1722    	-0.015644   
 50   	1.1966    	0.124978    
 51   	1.2210    	0.249979    
 52   	1.2454    	0.156232    
 53   	1.2698    	0.015605    
 54   	1.2943    	0.015605    
 55   	1.3187    	-0.046893   
 56   	1.3431    	0.015605    
 57   	1.3675    	-0.046893   
 58   	1.3919    	-0.078147   
 59   	1.4164    	-0.046893   
 60   	1.4408    	0.453104    
 61   	1.4652    	0.249979    
 62   	1.4896    	-0.015644   
 63   	1.5140    	0.062480    
 64   	1.5385    	0.203103    
 65   	1.5629    	0.187481    
 66   	1.5873    	0.156232    
 67   	1.6117    	0.234357    
 68   	1.6361    	0.078107    
 69   	1.6606    	-0.062520   
 70   	1.6850    	0.031231    
 71   	1.7094    	0.078107    
 72   	1.7338    	0.140605    
 73   	1.7582    	0.093729    
 74   	1.7827    	-0.046893   
 75   	1.8071    	0.156232    
 76   	1.8315    	0.093729    
 77   	1.8559    	0.031231    
 78   	1.8803    	0.156232    
 79   	1.9048    	-0.046893   
 80   	1.9292    	0.046853    
 81   	1.9536    	-0.062520   
 82   	1.9780    	0.046853    
 83   	2.0024    	-0.062520   
 84   	2.0269    	-0.000022   
 85   	2.0513    	-0.203143   
 86   	2.0757    	-0.093769   
 87   	2.1001    	0.062480    
 88   	2.1245    	0.015605    
 89   	2.1490    	-0.187521   
 90   	2.1734    	-0.218770   
 91   	2.1978    	-0.031271   
 92   	2.2222    	0.124978    
 93   	2.2466    	-0.031271   
 94   	2.2711    	0.187481    
 95   	2.2955    	0.062480    
 96   	2.3199    	0.062480    
 97   	2.3443    	0.265606    
 98   	2.3687    	0.156232    
 99   	2.3932    	0.124978    
 100  	2.4176    	-0.031271   
 101  	2.4420    	-0.046893   
 102  	2.4664    	0.046853    
 103  	2.4908    	0.124978    
 104  	2.5153    	0.015605    
 105  	2.5397    	0.046853    
 106  	2.5641    	-0.031271   
 107  	2.5885    	-0.093769   
 108  	2.6129    	0.218730    
 109  	2.6374    	0.046853    
 110  	2.6618    	0.093729    
 111  	2.6862    	-0.046893   
 112  	2.7106    	0.015605    
 113  	2.7350    	-0.000022   
 114  	2.7595    	0.062480    
 115  	2.7839    	0.109356    
 116  	2.8083    	-0.031271   
 117  	2.8327    	-0.000022   
 118  	2.8571    	-0.109396   
 119  	2.8816    	0.140605    
 120  	2.9060    	0.078107    
 121  	2.9304    	-0.156272   
 122  	2.9548    	-0.171894   
 123  	2.9792    	0.015605    
 124  	3.0037    	0.109356    
 125  	3.0281    	0.031231    
 126  	3.0525    	-0.125018   
 127  	3.0769    	0.249979    
 128  	3.1013    	0.249979    
 129  	3.1258    	0.374979    
 130  	3.1502    	0.281232    
 131  	3.1746    	0.265606    
 132  	3.1990    	0.218730    
 133  	3.2234    	0.296854    
 134  	3.2479    	-0.015644   
 135  	3.2723    	0.156232    
 136  	3.2967    	-0.078147   
 137  	3.3211    	-0.187521   
 138  	3.3455    	0.093729    
 139  	3.3700    	-0.109396   
 140  	3.3944    	0.078107    
 141  	3.4188    	-0.140645   
 142  	3.4432    	-0.125018   
 143  	3.4676    	0.234357    
 144  	3.4921    	-0.234396   
 145  	3.5165    	0.187481    
 146  	3.5409    	0.062480    
 147  	3.5653    	-0.203143   
 148  	3.5897    	-0.093769   
 149  	3.6142    	0.031231    
 150  	3.6386    	0.312481    
 151  	3.6630    	0.062480    
 152  	3.6874    	-0.171894   
 153  	3.7118    	0.093729    
 154  	3.7363    	0.140605    
 155  	3.7607    	0.187481    
 156  	3.7851    	-0.000022   
 157  	3.8095    	-0.015644   
 158  	3.8339    	0.046853    
 159  	3.8584    	-0.109396   
 160  	3.8828    	0.171854    
 161  	3.9072    	0.171854    
 162  	3.9316    	0.093729    
 163  	3.9560    	-0.000022   
 164  	3.9805    	0.031231    
 165  	4.0049    	0.015605    
 166  	4.0293    	-0.171894   
 167  	4.0537    	-0.015644   
 168  	4.0781    	0.046853    
 169  	4.1026    	0.203103    
 170  	4.1270    	0.109356    
 171  	4.1514    	0.218730    
 172  	4.1758    	0.187481    
 173  	4.2002    	0.062480    
 174  	4.2247    	0.140605    
 175  	4.2491    	-0.093769   
 176  	4.2735    	0.218730    
 177  	4.2979    	0.124978    
 178  	4.3223    	0.062480    
 179  	4.3468    	-0.000022   
 180  	4.3712    	0.078107    
 181  	4.3956    	0.031231    
 182  	4.4200    	0.124978    
 183  	4.4444    	0.281232    
 184  	4.4689    	0.140605    
 185  	4.4933    	0.078107    
 186  	4.5177    	0.062480    
 187  	4.5421    	0.156232    
 188  	4.5665    	0.249979    
 189  	4.5910    	-0.093769   
 190  	4.6154    	-0.093769   
 191  	4.6398    	0.109356    
 192  	4.6642    	0.015605    
 193  	4.6886    	0.156232    
 194  	4.7131    	0.078107    
 195  	4.7375    	0.249979    
 196  	4.7619    	-0.187521   
 197  	4.7863    	0.046853    
 198  	4.8107    	0.203103    
 199  	4.8352    	0.124978    
 200  	4.8596    	0.156232    
 201  	4.8840    	0.218730    
 202  	4.9084    	0.109356    
 203  	4.9328    	0.062480    
 204  	4.9573    	0.015605    
 205  	4.9817    	-0.156272   
 206  	5.0061    	0.421855    
 207  	5.0305    	0.281232    
 208  	5.0549    	0.124978    
 209  	5.0794    	0.265606    
 210  	5.1038    	0.187481    
 211  	5.1282    	0.171854    
 212  	5.1526    	0.124978    
 213  	5.1770    	0.234357    
 214  	5.2015    	0.171854    
 215  	5.2259    	0.140605    
 216  	5.2503    	0.046853    
 217  	5.2747    	0.171854    
 218  	5.2991    	0.015605    
 219  	5.3236    	0.234357    
 220  	5.3480    	0.218730    
 221  	5.3724    	0.046853    
 222  	5.3968    	-0.031271   
 223  	5.4212    	0.093729    
 224  	5.4457    	0.109356    
 225  	5.4701    	0.078107    
 226  	5.4945    	0.156232    
 227  	5.5189    	0.187481    
 228  	5.5433    	0.406228    
 229  	5.5678    	0.171854    
 230  	5.5922    	-0.062520   
 231  	5.6166    	-0.296894   
 232  	5.6410    	-0.015644   
 233  	5.6654    	0.015605    
 234  	5.6899    	-0.015644   
 235  	5.7143    	-0.046893   
 236  	5.7387    	-0.062520   
 237  	5.7631    	0.062480    
 238  	5.7875    	0.078107    
 239  	5.8120    	0.078107    
 240  	5.8364    	0.265606    
 241  	5.8608    	0.296854    
 242  	5.8852    	0.171854    
 243  	5.9096    	0.249979    
 244  	5.9341    	-0.093769   
 245  	5.9585    	-0.062520   
 246  	5.9829    	0.234357    
 247  	6.0073    	0.328103    
 248  	6.0317    	0.078107    
 249  	6.0562    	0.109356    
 250  	6.0806    	-0.078147   
 251  	6.1050    	0.156232    
 252  	6.1294    	0.109356    
 253  	6.1538    	0.249979    
 254  	6.1783    	0.031231    
 255  	6.2027    	-0.312521   
 256  	6.2271    	-0.140645   
 257  	6.2515    	-0.140645   
 258  	6.2759    	-0.296894   
 259  	6.3004    	-0.312521   
 260  	6.3248    	-0.171894   
 261  	6.3492    	0.015605    
 262  	6.3736    	0.124978    
 263  	6.3980    	-0.015644   
 264  	6.4225    	-0.109396   
 265  	6.4469    	-0.046893   
 266  	6.4713    	0.109356    
 267  	6.4957    	0.187481    
 268  	6.5201    	0.031231    
 269  	6.5446    	-0.015644   
 270  	6.5690    	-0.250018   
 271  	6.5934    	0.234357    
 272  	6.6178    	0.140605    
 273  	6.6422    	-0.218770   
 274  	6.6667    	-0.000022   
 275  	6.6911    	0.046853    
 276  	6.7155    	0.124978    
 277  	6.7399    	0.093729    
 278  	6.7643    	0.046853    
 279  	6.7888    	0.093729    
 280  	6.8132    	0.187481    
 281  	6.8376    	0.140605    
 282  	6.8620    	-0.156272   
 283  	6.8864    	-0.140645   
 284  	6.9109    	-0.078147   
 285  	6.9353    	-0.046893   
 286  	6.9597    	0.187481    
 287  	6.9841    	0.109356    
 288  	7.0085    	-0.125018   
 289  	7.0330    	-0.203143   
 290  	7.0574    	0.203103    
 291  	7.0818    	0.062480    
 292  	7.1062    	0.218730    
 293  	7.1306    	0.156232    
 294  	7.1551    	0.031231    
 295  	7.1795    	0.234357    
 296  	7.2039    	0.203103    
 297  	7.2283    	0.046853    
 298  	7.2527    	0.140605    
 299  	7.2772    	0.031231    
 300  	7.3016    	0.046853    
 301  	7.3260    	0.062480    
 302  	7.3504    	0.218730    
 303  	7.3748    	0.234357    
 304  	7.3993    	0.156232    
 305  	7.4237    	-0.031271   
 306  	7.4481    	0.171854    
 307  	7.4725    	0.046853    
 308  	7.4969    	0.109356    
 309  	7.5214    	0.031231    
 310  	7.5458    	0.281232    
 311  	7.5702    	0.140605    
 312  	7.5946    	0.062480    
 313  	7.6190    	0.124978    
 314  	7.6435    	0.031231    
 315  	7.6679    	0.156232    
 316  	7.6923    	0.046853    
 317  	7.7167    	0.140605    
 318  	7.7411    	-0.031271   
 319  	7.7656    	0.078107    
 320  	7.7900    	-0.062520   
 321  	7.8144    	-0.000022   
 322  	7.8388    	0.109356    
 323  	7.8632    	-0.156272   
 324  	7.8877    	-0.093769   
 325  	7.9121    	0.031231    
 326  	7.9365    	0.015605    
 327  	7.9609    	0.031231    
 328  	7.9853    	-0.031271   
 329  	8.0098    	0.124978    
 330  	8.0342    	0.109356    
 331  	8.0586    	0.203103    
 332  	8.0830    	-0.093769   
 333  	8.1074    	-0.015644   
 334  	8.1319    	-0.093769   
 335  	8.1563    	0.046853    
 336  	8.1807    	0.062480    
 337  	8.2051    	0.234357    
 338  	8.2295    	0.390606    
 339  	8.2540    	0.453104    
 340  	8.2784    	0.031231    
 341  	8.3028    	0.093729    
 342  	8.3272    	-0.046893   
 343  	8.3516    	-0.171894   
 344  	8.3761    	0.156232    
 345  	8.4005    	0.124978    
 346  	8.4249    	0.249979    
 347  	8.4493    	0.218730    
 348  	8.4737    	0.187481    
 349  	8.4982    	0.093729    
 350  	8.5226    	0.124978    
 351  	8.5470    	0.109356    
 352  	8.5714    	-0.046893   
 353  	8.5958    	-0.031271   
 354  	8.6203    	0.156232    
 355  	8.6447    	-0.171894   
 356  	8.6691    	-0.125018   
 357  	8.6935    	0.234357    
 358  	8.7179    	0.156232    
 359  	8.7424    	-0.125018   
 360  	8.7668    	0.218730    
 361  	8.7912    	-0.046893   
 362  	8.8156    	0.109356    
 363  	8.8400    	-0.125018   
 364  	8.8645    	0.124978    
 365  	8.8889    	0.203103    
 366  	8.9133    	0.140605    
 367  	8.9377    	0.062480    
 368  	8.9621    	0.140605    
 369  	8.9866    	-0.218770   
 370  	9.0110    	0.062480    
 371  	9.0354    	-0.031271   
 372  	9.0598    	-0.171894   
 373  	9.0842    	-0.093769   
 374  	9.1087    	-0.125018   
 375  	9.1331    	-0.046893   
 376  	9.1575    	0.031231    
 377  	9.1819    	-0.125018   
 378  	9.2063    	-0.265645   
