
      	X(nS)     	Ch1(mV)      
 187  	4.5432    	-68.617004  
 188  	4.5677    	-68.401428  
 189  	4.5921    	-68.042053  
 190  	4.6165    	-66.820129  
 191  	4.6409    	-67.826416  
 192  	4.6654    	-66.676392  
 193  	4.6898    	-66.317017  
 194  	4.7142    	-66.029541  
 195  	4.7386    	-65.598267  
 196  	4.7631    	-66.963928  
 197  	4.7875    	-66.748291  
 198  	4.8119    	-66.173279  
 199  	4.8363    	-66.173279  
 200  	4.8608    	-66.748291  
 201  	4.8852    	-66.532654  
 202  	4.9096    	-65.023254  
 203  	4.9340    	-65.023254  
 204  	4.9585    	-65.454529  
 205  	4.9829    	-64.735779  
 206  	5.0073    	-65.310791  
 207  	5.0318    	-64.879517  
 208  	5.0562    	-63.226379  
 209  	5.0806    	-63.298275  
 210  	5.1050    	-61.860775  
 211  	5.1295    	-60.710751  
 212  	5.1539    	-59.273251  
 213  	5.1783    	-58.267029  
 214  	5.2027    	-56.901428  
 215  	5.2272    	-55.823303  
 216  	5.2516    	-55.607666  
 217  	5.2760    	-54.745178  
 218  	5.3004    	-56.398254  
 219  	5.3249    	-56.829529  
 220  	5.3493    	-56.398254  
 221  	5.3737    	-55.823303  
 222  	5.3981    	-55.823303  
 223  	5.4226    	-55.392025  
 224  	5.4470    	-54.817017  
 225  	5.4714    	-52.445129  
 226  	5.4958    	-47.270138  
 227  	5.5203    	-34.692017  
 228  	5.5447    	-12.698303  
 229  	5.5691    	7.786071    
 230  	5.5936    	20.795471   
 231  	5.6180    	31.504820   
 232  	5.6424    	39.986145   
 233  	5.6668    	46.239197   
 234  	5.6913    	50.479797   
 235  	5.7157    	53.498596   
 236  	5.7401    	55.870422   
 237  	5.7645    	56.876770   
 238  	5.7890    	58.170467   
 239  	5.8134    	58.601746   
 240  	5.8378    	58.745422   
 241  	5.8622    	59.536072   
 242  	5.8867    	59.392395   
 243  	5.9111    	60.326721   
 244  	5.9355    	60.470516   
 245  	5.9599    	60.686096   
 246  	5.9844    	60.326721   
 247  	6.0088    	60.973572   
 248  	6.0332    	61.332947   
 249  	6.0576    	61.692322   
 250  	6.0821    	62.842342   
 251  	6.1065    	62.770447   
 252  	6.1309    	63.489193   
 253  	6.1553    	64.423645   
 254  	6.1798    	64.711121   
 255  	6.2042    	63.992367   
 256  	6.2286    	63.992367   
 257  	6.2531    	62.986145   
 258  	6.2775    	62.411072   
 259  	6.3019    	63.776672   
 260  	6.3263    	64.207947   
 261  	6.3508    	64.495422   
 262  	6.3752    	64.998596   
 263  	6.3996    	64.639221   
 264  	6.4240    	65.214172   
 265  	6.4485    	65.429871   
 266  	6.4729    	65.357971   
 267  	6.4973    	65.286072   
 268  	6.5217    	65.573547   
 269  	6.5462    	65.861145   
 270  	6.5706    	66.148621   
 271  	6.5950    	65.645447   
 272  	6.6194    	65.070496   
 273  	6.6439    	65.429871   
 274  	6.6683    	65.501770   
 275  	6.6927    	65.861145   
 276  	6.7171    	65.573547   
 277  	6.7416    	65.573547   
 278  	6.7660    	65.717346   
 279  	6.7904    	65.501770   
 280  	6.8149    	64.783020   
 281  	6.8393    	67.082947   
 282  	6.8637    	67.226746   
 283  	6.8881    	67.154846   
 284  	6.9126    	68.304871   
 285  	6.9370    	67.658020   
 286  	6.9614    	67.873596   
 287  	6.9858    	67.586121   
 288  	7.0103    	68.089172   
 289  	7.0347    	69.239197   
 290  	7.0591    	68.736145   
 291  	7.0835    	69.598572   
 292  	7.1080    	68.807922   
 293  	7.1324    	68.376770   
 294  	7.1568    	68.376770   
 295  	7.1812    	67.873596   
 296  	7.2057    	67.442322   
 297  	7.2301    	67.442322   
 298  	7.2545    	68.807922   
 299  	7.2789    	68.592346   
 300  	7.3034    	69.454895   
 301  	7.3278    	69.814270   
 302  	7.3522    	68.376770   
 303  	7.3766    	69.095520   
 304  	7.4011    	69.886047   
 305  	7.4255    	70.892395   
 306  	7.4499    	70.676697   
 307  	7.4744    	69.311096   
 308  	7.4988    	69.095520   
 309  	7.5232    	68.161072   
 310  	7.5476    	69.311096   
 311  	7.5721    	68.807922   
 312  	7.5965    	69.814270   
 313  	7.6209    	69.670471   
 314  	7.6453    	69.167297   
 315  	7.6698    	68.807922   
 316  	7.6942    	68.448547   
 317  	7.7186    	69.670471   
 318  	7.7430    	69.526672   
 319  	7.7675    	69.382996   
 320  	7.7919    	70.101746   
 321  	7.8163    	70.173645   
 322  	7.8407    	70.173645   
 323  	7.8652    	69.742371   
 324  	7.8896    	70.173645   
 325  	7.9140    	69.957947   
 326  	7.9384    	70.101746   
 327  	7.9629    	69.814270   
 328  	7.9873    	70.173645   
 329  	8.0117    	70.317322   
 330  	8.0362    	70.173645   
 331  	8.0606    	69.742371   
 332  	8.0850    	70.892395   
 333  	8.1094    	70.245422   
 334  	8.1339    	69.023621   
 335  	8.1583    	68.664246   
 336  	8.1827    	68.807922   
 337  	8.2071    	69.167297   
 338  	8.2316    	69.670471   
 339  	8.2560    	69.957947   
 340  	8.2804    	69.886047   
 341  	8.3048    	69.095520   
 342  	8.3293    	68.376770   
 343  	8.3537    	68.736145   
 344  	8.3781    	68.951721   
 345  	8.4025    	68.807922   
 346  	8.4270    	68.161072   
 347  	8.4514    	68.161072   
 348  	8.4758    	68.448547   
 349  	8.5002    	68.448547   
 350  	8.5247    	68.304871   
 351  	8.5491    	69.167297   
 352  	8.5735    	69.023621   
 353  	8.5979    	68.448547   
 354  	8.6224    	68.161072   
 355  	8.6468    	68.017395   
 356  	8.6712    	69.598572   
 357  	8.6957    	69.239197   
 358  	8.7201    	70.101746   
 359  	8.7445    	69.311096   
 360  	8.7689    	68.736145   
 361  	8.7934    	68.448547   
 362  	8.8178    	68.448547   
 363  	8.8422    	68.951721   
 364  	8.8666    	69.239197   
 365  	8.8911    	69.814270   
 366  	8.9155    	69.742371   
 367  	8.9399    	70.604797   
 368  	8.9643    	70.533020   
 369  	8.9888    	70.676697   
 370  	9.0132    	69.311096   
 371  	9.0376    	70.245422   
 372  	9.0620    	69.239197   
 373  	9.0865    	69.311096   
 374  	9.1109    	69.454895   
 375  	9.1353    	69.814270   
 376  	9.1597    	69.311096   
 377  	9.1842    	69.095520   
 378  	9.2086    	68.376770   
 379  	9.2330    	68.161072   
 380  	9.2574    	68.664246   
 381  	9.2819    	68.089172   
 382  	9.3063    	68.951721   
 383  	9.3307    	70.101746   
 384  	9.3552    	70.101746   
 385  	9.3796    	70.173645   
 386  	9.4040    	71.036072   
 387  	9.4284    	70.461121   
 388  	9.4529    	70.533020   
 389  	9.4773    	70.461121   
 390  	9.5017    	71.179871   
 391  	9.5261    	71.036072   
 392  	9.5506    	71.036072   
 393  	9.5750    	71.251770   
 394  	9.5994    	70.604797   
 395  	9.6238    	71.251770   
 396  	9.6483    	70.461121   
 397  	9.6727    	70.317322   
 398  	9.6971    	69.670471   
 399  	9.7215    	70.389221   
 400  	9.7460    	70.892395   
 401  	9.7704    	70.533020   
 402  	9.7948    	70.604797   
 403  	9.8192    	70.676697   
 404  	9.8437    	70.964172   
 405  	9.8681    	70.604797   
 406  	9.8925    	70.604797   
 407  	9.9170    	70.101746   
 408  	9.9414    	70.533020   
 409  	9.9658    	69.886047   
 410  	9.9902    	70.748596   
 411  	10.0147   	70.748596   
 412  	10.0391   	70.892395   
 413  	10.0635   	71.539246   
 414  	10.0879   	70.461121   
 415  	10.1124   	70.317322   
 416  	10.1368   	70.101746   
 417  	10.1612   	69.311096   
 418  	10.1856   	69.311096   
 419  	10.2101   	70.317322   
 420  	10.2345   	70.748596   
 421  	10.2589   	69.670471   
 422  	10.2833   	69.814270   
 423  	10.3078   	70.173645   
 424  	10.3322   	70.892395   
 425  	10.3566   	69.886047   
 426  	10.3810   	70.173645   
 427  	10.4055   	70.389221   
 428  	10.4299   	70.317322   
 429  	10.4543   	70.317322   
 430  	10.4787   	69.814270   
 431  	10.5032   	69.886047   
 432  	10.5276   	69.239197   
 433  	10.5520   	68.807922   
 434  	10.5765   	68.664246   
 435  	10.6009   	69.454895   
 436  	10.6253   	69.670471   
 437  	10.6497   	69.670471   
 438  	10.6742   	70.389221   
 439  	10.6986   	70.892395   
 440  	10.7230   	71.467346   
 441  	10.7474   	70.892395   
 442  	10.7719   	70.892395   
 443  	10.7963   	70.820496   
 444  	10.8207   	69.957947   
 445  	10.8451   	69.311096   
 446  	10.8696   	70.029846   
 447  	10.8940   	69.382996   
 448  	10.9184   	69.814270   
 449  	10.9428   	71.179871   
 450  	10.9673   	70.461121   
 451  	10.9917   	70.676697   
 452  	11.0161   	70.604797   
 453  	11.0405   	71.323547   
 454  	11.0650   	70.173645   
 455  	11.0894   	70.245422   
 456  	11.1138   	70.820496   
 457  	11.1383   	70.676697   
 458  	11.1627   	69.742371   
 459  	11.1871   	70.101746   
 460  	11.2115   	69.814270   
 461  	11.2360   	69.023621   
 462  	11.2604   	69.598572   
 463  	11.2848   	69.239197   
 464  	11.3092   	68.664246   
 465  	11.3337   	68.807922   
 466  	11.3581   	69.598572   
 467  	11.3825   	69.742371   
 468  	11.4069   	70.029846   
 469  	11.4314   	70.173645   
 470  	11.4558   	70.317322   
 471  	11.4802   	70.533020   
 472  	11.5046   	69.886047   
 473  	11.5291   	69.957947   
 474  	11.5535   	70.029846   
 475  	11.5779   	68.736145   
 476  	11.6023   	69.311096   
 477  	11.6268   	70.245422   
 478  	11.6512   	70.317322   
 479  	11.6756   	70.748596   
 480  	11.7000   	69.239197   
 481  	11.7245   	69.239197   
 482  	11.7489   	68.951721   
 483  	11.7733   	69.526672   
 484  	11.7978   	69.095520   
 485  	11.8222   	68.304871   
 486  	11.8466   	67.729797   
 487  	11.8710   	68.376770   
 488  	11.8955   	68.017395   
 489  	11.9199   	67.873596   
 490  	11.9443   	66.723572   
 491  	11.9687   	66.507996   
 492  	11.9932   	66.507996   
 493  	12.0176   	66.579895   
 494  	12.0420   	66.939270   
 495  	12.0664   	67.514221   
 496  	12.0909   	67.298645   
 497  	12.1153   	67.226746   
 498  	12.1397   	66.651672   
 499  	12.1641   	66.579895   
 500  	12.1886   	67.514221   
 501  	12.2130   	67.514221   
 502  	12.2374   	67.729797   
 503  	12.2618   	67.873596   
 504  	12.2863   	67.729797   
 505  	12.3107   	68.089172   
 506  	12.3351   	67.514221   
 507  	12.3596   	66.723572   
 508  	12.3840   	66.795471   
 509  	12.4084   	66.795471   
 510  	12.4328   	66.579895   
 511  	12.4573   	66.436096   
 512  	12.4817   	67.514221   
 513  	12.5061   	65.861145   
 514  	12.5305   	66.292297   
 515  	12.5550   	66.507996   
 516  	12.5794   	66.076721   
 517  	12.6038   	66.004822   
 518  	12.6282   	66.148621   
 519  	12.6527   	66.723572   
 520  	12.6771   	66.292297   
 521  	12.7015   	66.867371   
 522  	12.7259   	67.154846   
 523  	12.7504   	67.442322   
 524  	12.7748   	67.442322   
 525  	12.7992   	66.507996   
 526  	12.8236   	66.004822   
 527  	12.8481   	66.004822   
 528  	12.8725   	66.076721   
 529  	12.8969   	66.076721   
 530  	12.9213   	66.579895   
 531  	12.9458   	65.861145   
 532  	12.9702   	66.364197   
 533  	12.9946   	66.651672   
 534  	13.0191   	65.932922   
 535  	13.0435   	65.861145   
 536  	13.0679   	65.429871   
 537  	13.0923   	65.861145   
 538  	13.1168   	65.789246   
 539  	13.1412   	65.573547   
 540  	13.1656   	64.854797   
 541  	13.1900   	64.926697   
 542  	13.2145   	65.573547   
 543  	13.2389   	65.286072   
 544  	13.2633   	65.789246   
 545  	13.2877   	66.148621   
 546  	13.3122   	66.004822   
 547  	13.3366   	65.501770   
 548  	13.3610   	65.789246   
 549  	13.3854   	65.789246   
 550  	13.4099   	65.286072   
 551  	13.4343   	65.357971   
 552  	13.4587   	65.286072   
 553  	13.4831   	65.573547   
 554  	13.5076   	65.357971   
 555  	13.5320   	65.214172   
 556  	13.5564   	64.926697   
 557  	13.5808   	65.070496   
 558  	13.6053   	64.783020   
 559  	13.6297   	64.279846   
 560  	13.6541   	64.207947   
 561  	13.6786   	64.639221   
 562  	13.7030   	65.142395   
 563  	13.7274   	65.357971   
 564  	13.7518   	65.645447   
 565  	13.7763   	66.076721   
 566  	13.8007   	66.292297   
 567  	13.8251   	65.214172   
 568  	13.8495   	64.279846   
 569  	13.8740   	64.351746   
 570  	13.8984   	65.429871   
 571  	13.9228   	65.717346   
 572  	13.9472   	66.148621   
 573  	13.9717   	66.939270   
 574  	13.9961   	65.789246   
