
 1    	0.0000    	-2.015699   
 2    	0.0098    	-2.187575   
 3    	0.0195    	-2.281325   
 4    	0.0293    	-2.156324   
 5    	0.0391    	-2.281325   
 6    	0.0489    	-1.937574   
 7    	0.0586    	-2.093824   
 8    	0.0684    	-2.187575   
 9    	0.0782    	-2.125074   
 10   	0.0879    	-2.031324   
 11   	0.0977    	-2.312575   
 12   	0.1075    	-2.078199   
 13   	0.1172    	-2.046949   
 14   	0.1270    	-1.937574   
 15   	0.1368    	-1.906324   
 16   	0.1466    	-1.921949   
 17   	0.1563    	-2.156324   
 18   	0.1661    	-2.171950   
 19   	0.1759    	-2.187575   
 20   	0.1856    	-1.953199   
 21   	0.1954    	-2.390700   
 22   	0.2052    	-2.281325   
 23   	0.2149    	-2.000074   
 24   	0.2247    	-1.906324   
 25   	0.2345    	-1.906324   
 26   	0.2443    	-2.078199   
 27   	0.2540    	-2.046949   
 28   	0.2638    	-2.015699   
 29   	0.2736    	-2.375075   
 30   	0.2833    	-2.468826   
 31   	0.2931    	-2.062574   
 32   	0.3029    	-2.109449   
 33   	0.3127    	-2.109449   
 34   	0.3224    	-2.046949   
 35   	0.3322    	-1.921949   
 36   	0.3420    	-2.093824   
 37   	0.3517    	-2.250075   
 38   	0.3615    	-2.078199   
 39   	0.3713    	-2.046949   
 40   	0.3810    	-2.265700   
 41   	0.3908    	-2.031324   
 42   	0.4006    	-2.203200   
 43   	0.4104    	-2.046949   
 44   	0.4201    	-2.171950   
 45   	0.4299    	-2.062574   
 46   	0.4397    	-2.156324   
 47   	0.4494    	-2.203200   
 48   	0.4592    	-2.187575   
 49   	0.4690    	-2.218825   
 50   	0.4787    	-2.312575   
 51   	0.4885    	-2.437575   
 52   	0.4983    	-2.265700   
 53   	0.5081    	-2.140699   
 54   	0.5178    	-2.265700   
 55   	0.5276    	-2.109449   
 56   	0.5374    	-1.968824   
 57   	0.5471    	-1.796954   
 58   	0.5569    	-2.140699   
 59   	0.5667    	-2.125074   
 60   	0.5765    	-1.843829   
 61   	0.5862    	-2.000074   
 62   	0.5960    	-2.000074   
 63   	0.6058    	-2.015699   
 64   	0.6155    	-2.359450   
 65   	0.6253    	-1.843829   
 66   	0.6351    	-2.046949   
 67   	0.6448    	-2.312575   
 68   	0.6546    	-2.187575   
 69   	0.6644    	-2.125074   
 70   	0.6742    	-2.015699   
 71   	0.6839    	-2.203200   
 72   	0.6937    	-2.187575   
 73   	0.7035    	-1.937574   
 74   	0.7132    	-1.734453   
 75   	0.7230    	-1.968824   
 76   	0.7328    	-2.109449   
 77   	0.7426    	-2.265700   
 78   	0.7523    	-2.218825   
 79   	0.7621    	-2.125074   
 80   	0.7719    	-2.015699   
 81   	0.7816    	-2.156324   
 82   	0.7914    	-2.234450   
 83   	0.8012    	-2.125074   
 84   	0.8109    	-2.140699   
 85   	0.8207    	-2.125074   
 86   	0.8305    	-2.156324   
 87   	0.8403    	-2.218825   
 88   	0.8500    	-2.421950   
 89   	0.8598    	-2.015699   
 90   	0.8696    	-1.937574   
 91   	0.8793    	-1.968824   
 92   	0.8891    	-2.000074   
 93   	0.8989    	-2.031324   
 94   	0.9086    	-2.203200   
 95   	0.9184    	-2.093824   
 96   	0.9282    	-2.031324   
 97   	0.9380    	-2.140699   
 98   	0.9477    	-2.046949   
 99   	0.9575    	-2.093824   
 100  	0.9673    	-2.187575   
 101  	0.9770    	-2.046949   
 102  	0.9868    	-2.281325   
 103  	0.9966    	-2.281325   
 104  	1.0064    	-2.093824   
 105  	1.0161    	-2.125074   
 106  	1.0259    	-2.156324   
 107  	1.0357    	-2.218825   
 108  	1.0454    	-2.171950   
 109  	1.0552    	-2.328200   
 110  	1.0650    	-2.234450   
 111  	1.0747    	-2.078199   
 112  	1.0845    	-2.125074   
 113  	1.0943    	-2.156324   
 114  	1.1041    	-2.156324   
 115  	1.1138    	-1.937574   
 116  	1.1236    	-2.140699   
 117  	1.1334    	-2.140699   
 118  	1.1431    	-2.187575   
 119  	1.1529    	-2.109449   
 120  	1.1627    	-2.156324   
 121  	1.1724    	-1.890699   
 122  	1.1822    	-2.156324   
 123  	1.1920    	-2.296950   
 124  	1.2018    	-2.218825   
 125  	1.2115    	-1.906324   
 126  	1.2213    	-2.000074   
 127  	1.2311    	-1.984449   
 128  	1.2408    	-2.125074   
 129  	1.2506    	-2.234450   
 130  	1.2604    	-2.078199   
 131  	1.2702    	-2.156324   
 132  	1.2799    	-2.109449   
 133  	1.2897    	-2.203200   
 134  	1.2995    	-1.906324   
 135  	1.3092    	-2.140699   
 136  	1.3190    	-1.937574   
 137  	1.3288    	-1.843829   
 138  	1.3385    	-2.000074   
 139  	1.3483    	-2.109449   
 140  	1.3581    	-2.062574   
 141  	1.3679    	-1.843829   
 142  	1.3776    	-2.250075   
 143  	1.3874    	-2.109449   
 144  	1.3972    	-2.453201   
 145  	1.4069    	-2.359450   
 146  	1.4167    	-2.421950   
 147  	1.4265    	-2.296950   
 148  	1.4362    	-2.031324   
 149  	1.4460    	-2.093824   
 150  	1.4558    	-1.921949   
 151  	1.4656    	-2.343825   
 152  	1.4753    	-1.937574   
 153  	1.4851    	-2.312575   
 154  	1.4949    	-2.125074   
 155  	1.5046    	-2.234450   
 156  	1.5144    	-2.171950   
 157  	1.5242    	-1.984449   
 158  	1.5340    	-2.171950   
 159  	1.5437    	-2.062574   
 160  	1.5535    	-2.078199   
