
      	X(nS)     	Ch1(mV)      
 395  	3.8495    	-2.062577   
 396  	3.8593    	-2.234452   
 397  	3.8691    	-2.171953   
 398  	3.8788    	-2.218828   
 399  	3.8886    	-2.078203   
 400  	3.8984    	-2.250078   
 401  	3.9082    	-2.234452   
 402  	3.9179    	-2.156328   
 403  	3.9277    	-2.171953   
 404  	3.9375    	-2.093827   
 405  	3.9472    	-2.031328   
 406  	3.9570    	-2.218828   
 407  	3.9668    	-2.125078   
 408  	3.9766    	-2.343827   
 409  	3.9863    	-2.234452   
 410  	3.9961    	-2.234452   
 411  	4.0059    	-2.312578   
 412  	4.0156    	-2.109453   
 413  	4.0254    	-2.156328   
 414  	4.0352    	-2.390703   
 415  	4.0449    	-2.171953   
 416  	4.0547    	-2.015703   
 417  	4.0645    	-2.281328   
 418  	4.0743    	-2.265703   
 419  	4.0840    	-2.203202   
 420  	4.0938    	-2.187578   
 421  	4.1036    	-2.203202   
 422  	4.1133    	-2.093827   
 423  	4.1231    	-2.187578   
 424  	4.1329    	-2.421953   
 425  	4.1426    	-2.390703   
 426  	4.1524    	-2.343827   
 427  	4.1622    	-2.265703   
 428  	4.1720    	-2.171953   
 429  	4.1817    	-2.421953   
 430  	4.1915    	-2.312578   
 431  	4.2013    	-2.125078   
 432  	4.2110    	-2.281328   
 433  	4.2208    	-2.156328   
 434  	4.2306    	-2.359453   
 435  	4.2404    	-2.156328   
 436  	4.2501    	-1.984453   
 437  	4.2599    	-1.953203   
 438  	4.2697    	-2.203202   
 439  	4.2794    	-2.234452   
 440  	4.2892    	-2.187578   
 441  	4.2990    	-2.078203   
 442  	4.3087    	-2.296953   
 443  	4.3185    	-2.156328   
 444  	4.3283    	-2.375077   
 445  	4.3381    	-2.281328   
 446  	4.3478    	-2.015703   
 447  	4.3576    	-2.109453   
 448  	4.3674    	-2.078203   
 449  	4.3771    	-2.093827   
 450  	4.3869    	-2.218828   
 451  	4.3967    	-2.343827   
 452  	4.4064    	-2.250078   
 453  	4.4162    	-2.437578   
 454  	4.4260    	-2.203202   
 455  	4.4358    	-1.984453   
 456  	4.4455    	-2.203202   
 457  	4.4553    	-2.203202   
 458  	4.4651    	-2.203202   
 459  	4.4748    	-2.187578   
 460  	4.4846    	-2.187578   
 461  	4.4944    	-2.484453   
 462  	4.5042    	-2.328203   
 463  	4.5139    	-2.359453   
 464  	4.5237    	-2.312578   
 465  	4.5335    	-2.312578   
 466  	4.5432    	-2.109453   
 467  	4.5530    	-2.343827   
 468  	4.5628    	-2.015703   
 469  	4.5725    	-2.031328   
 470  	4.5823    	-2.234452   
 471  	4.5921    	-2.203202   
 472  	4.6019    	-2.046953   
 473  	4.6116    	-2.078203   
 474  	4.6214    	-1.937578   
 475  	4.6312    	-2.171953   
 476  	4.6409    	-2.109453   
 477  	4.6507    	-1.890703   
 478  	4.6605    	-2.140703   
 479  	4.6702    	-1.953203   
 480  	4.6800    	-2.140703   
 481  	4.6898    	-2.312578   
 482  	4.6996    	-2.093827   
 483  	4.7093    	-2.359453   
 484  	4.7191    	-2.281328   
 485  	4.7289    	-2.015703   
 486  	4.7386    	-2.078203   
 487  	4.7484    	-2.062577   
 488  	4.7582    	-2.218828   
 489  	4.7680    	-2.187578   
 490  	4.7777    	-2.203202   
 491  	4.7875    	-2.187578   
 492  	4.7973    	-2.140703   
 493  	4.8070    	-2.281328   
 494  	4.8168    	-2.218828   
 495  	4.8266    	-2.125078   
 496  	4.8363    	-1.953203   
 497  	4.8461    	-2.031328   
