
      	X(nS)     	Ch1(mV)      
 866  	42.2570   	0.328108    
 867  	42.3058   	0.484358    
 868  	42.3547   	0.531233    
 869  	42.4035   	0.406233    
 870  	42.4524   	0.406233    
 871  	42.5012   	0.343733    
 872  	42.5501   	0.249983    
 873  	42.5989   	0.515608    
 874  	42.6478   	0.468733    
 875  	42.6966   	0.562483    
 876  	42.7455   	0.343733    
 877  	42.7943   	0.437483    
 878  	42.8432   	0.374983    
 879  	42.8920   	0.328108    
 880  	42.9409   	0.453108    
 881  	42.9897   	0.406233    
 882  	43.0386   	0.656233    
 883  	43.0874   	0.640608    
 884  	43.1363   	0.546858    
 885  	43.1851   	0.734358    
 886  	43.2340   	0.609358    
 887  	43.2829   	0.234358    
 888  	43.3317   	0.453108    
 889  	43.3806   	0.421858    
 890  	43.4294   	0.546858    
 891  	43.4783   	0.359358    
 892  	43.5271   	0.593733    
 893  	43.5760   	0.249983    
 894  	43.6248   	0.515608    
 895  	43.6737   	0.593733    
 896  	43.7225   	0.312483    
 897  	43.7714   	0.390608    
 898  	43.8202   	0.265608    
 899  	43.8691   	0.468733    
 900  	43.9179   	0.374983    
 901  	43.9668   	0.562483    
 902  	44.0156   	0.421858    
 903  	44.0645   	0.499983    
 904  	44.1133   	0.609358    
 905  	44.1622   	0.421858    
 906  	44.2110   	0.359358    
 907  	44.2599   	0.390608    
 908  	44.3087   	0.593733    
 909  	44.3576   	0.265608    
 910  	44.4064   	0.624983    
 911  	44.4553   	0.515608    
 912  	44.5042   	0.390608    
 913  	44.5530   	0.656233    
 914  	44.6019   	0.656233    
 915  	44.6507   	0.437483    
 916  	44.6996   	0.374983    
 917  	44.7484   	0.515608    
 918  	44.7973   	0.578108    
 919  	44.8461   	0.562483    
 920  	44.8950   	0.781233    
 921  	44.9438   	0.531233    
 922  	44.9927   	0.390608    
 923  	45.0415   	0.515608    
 924  	45.0904   	0.499983    
 925  	45.1392   	0.656233    
 926  	45.1881   	0.578108    
 927  	45.2369   	0.468733    
 928  	45.2858   	0.609358    
 929  	45.3346   	0.718733    
 930  	45.3835   	0.671858    
 931  	45.4323   	0.437483    
 932  	45.4812   	0.562483    
 933  	45.5300   	0.687483    
 934  	45.5789   	0.499983    
 935  	45.6277   	0.515608    
 936  	45.6766   	0.499983    
 937  	45.7255   	0.390608    
 938  	45.7743   	0.218733    
 939  	45.8232   	0.703108    
 940  	45.8720   	0.640608    
 941  	45.9209   	0.296858    
 942  	45.9697   	0.624983    
 943  	46.0186   	0.249983    
 944  	46.0674   	0.453108    
 945  	46.1163   	0.234358    
 946  	46.1651   	0.234358    
 947  	46.2140   	0.281233    
 948  	46.2628   	0.562483    
 949  	46.3117   	0.546858    
 950  	46.3605   	0.437483    
 951  	46.4094   	0.671858    
 952  	46.4582   	0.515608    
 953  	46.5071   	0.546858    
 954  	46.5559   	0.343733    
 955  	46.6048   	0.390608    
 956  	46.6536   	0.234358    
 957  	46.7025   	0.828108    
 958  	46.7513   	0.578108    
 959  	46.8002   	0.515608    
 960  	46.8490   	0.484358    
 961  	46.8979   	0.578108    
 962  	46.9468   	0.265608    
 963  	46.9956   	0.421858    
 964  	47.0445   	0.531233    
 965  	47.0933   	0.499983    
 966  	47.1422   	0.359358    
 967  	47.1910   	0.749983    
 968  	47.2399   	0.515608    
 969  	47.2887   	0.234358    
 970  	47.3376   	0.406233    
 971  	47.3864   	0.687483    
 972  	47.4353   	0.937483    
 973  	47.4841   	0.484358    
 974  	47.5330   	0.468733    
 975  	47.5818   	0.484358    
 976  	47.6307   	0.515608    
 977  	47.6795   	0.421858    
 978  	47.7284   	0.593733    
 979  	47.7772   	0.671858    
 980  	47.8261   	0.609358    
 981  	47.8749   	0.812483    
 982  	47.9238   	0.656233    
 983  	47.9726   	0.593733    
 984  	48.0215   	0.359358    
 985  	48.0703   	0.296858    
 986  	48.1192   	0.406233    
 987  	48.1681   	0.249983    
 988  	48.2169   	0.390608    
 989  	48.2658   	0.265608    
 990  	48.3146   	0.374983    
 991  	48.3635   	0.390608    
 992  	48.4123   	0.281233    
 993  	48.4612   	0.343733    
 994  	48.5100   	0.484358    
 995  	48.5589   	0.546858    
 996  	48.6077   	0.499983    
 997  	48.6566   	0.312483    
 998  	48.7054   	0.515608    
 999  	48.7543   	0.546858    
 1000 	48.8031   	0.296858    
 1001 	48.8520   	0.562483    
 1002 	48.9008   	0.656233    
 1003 	48.9497   	0.312483    
 1004 	48.9985   	0.249983    
 1005 	49.0474   	0.468733    
 1006 	49.0962   	0.468733    
 1007 	49.1451   	0.609358    
 1008 	49.1939   	0.656233    
 1009 	49.2428   	0.749983    
 1010 	49.2916   	0.421858    
 1011 	49.3405   	0.749983    
 1012 	49.3893   	0.468733    
 1013 	49.4382   	0.499983    
 1014 	49.4871   	0.468733    
 1015 	49.5359   	0.312483    
 1016 	49.5848   	0.499983    
 1017 	49.6336   	0.234358    
 1018 	49.6825   	0.531233    
 1019 	49.7313   	0.265608    
 1020 	49.7802   	0.374983    
 1021 	49.8290   	0.203108    
 1022 	49.8779   	0.515608    
 1023 	49.9267   	0.609358    
 1024 	49.9756   	0.343733    
 1025 	50.0244   	0.484358    
 1026 	50.0733   	0.406233    
 1027 	50.1221   	0.328108    
 1028 	50.1710   	0.406233    
 1029 	50.2198   	0.484358    
 1030 	50.2687   	0.203108    
 1031 	50.3175   	0.359358    
 1032 	50.3664   	0.749983    
 1033 	50.4152   	0.593733    
 1034 	50.4641   	0.562483    
 1035 	50.5129   	0.406233    
 1036 	50.5618   	0.328108    
 1037 	50.6106   	0.359358    
 1038 	50.6595   	0.437483    
 1039 	50.7084   	0.343733    
 1040 	50.7572   	0.390608    
 1041 	50.8061   	0.812483    
 1042 	50.8549   	0.687483    
 1043 	50.9038   	0.843733    
 1044 	50.9526   	0.468733    
 1045 	51.0015   	0.281233    
 1046 	51.0503   	0.515608    
 1047 	51.0992   	0.421858    
 1048 	51.1480   	0.703108    
 1049 	51.1969   	0.562483    
 1050 	51.2457   	0.468733    
 1051 	51.2946   	0.249983    
 1052 	51.3434   	0.281233    
 1053 	51.3923   	0.296858    
 1054 	51.4411   	0.515608    
 1055 	51.4900   	0.499983    
 1056 	51.5388   	0.374983    
 1057 	51.5877   	0.515608    
 1058 	51.6365   	0.640608    
 1059 	51.6854   	0.531233    
 1060 	51.7342   	0.468733    
 1061 	51.7831   	0.515608    
 1062 	51.8319   	0.578108    
 1063 	51.8808   	0.656233    
 1064 	51.9297   	0.421858    
 1065 	51.9785   	0.453108    
 1066 	52.0274   	0.624983    
 1067 	52.0762   	0.578108    
 1068 	52.1251   	0.656233    
 1069 	52.1739   	0.296858    
 1070 	52.2228   	0.109358    
 1071 	52.2716   	0.265608    
 1072 	52.3205   	0.703108    
 1073 	52.3693   	0.656233    
 1074 	52.4182   	0.703108    
 1075 	52.4670   	0.499983    
 1076 	52.5159   	0.640608    
 1077 	52.5647   	0.312483    
 1078 	52.6136   	0.374983    
 1079 	52.6624   	0.593733    
 1080 	52.7113   	0.531233    
 1081 	52.7601   	0.562483    
 1082 	52.8090   	0.718733    
 1083 	52.8578   	0.499983    
 1084 	52.9067   	0.515608    
 1085 	52.9555   	0.390608    
 1086 	53.0044   	0.656233    
 1087 	53.0532   	0.609358    
 1088 	53.1021   	0.515608    
 1089 	53.1510   	0.499983    
 1090 	53.1998   	0.265608    
 1091 	53.2487   	0.234358    
 1092 	53.2975   	0.484358    
 1093 	53.3464   	0.390608    
 1094 	53.3952   	0.593733    
 1095 	53.4441   	0.484358    
 1096 	53.4929   	0.453108    
 1097 	53.5418   	0.640608    
 1098 	53.5906   	0.406233    
 1099 	53.6395   	0.656233    
 1100 	53.6883   	0.578108    
 1101 	53.7372   	0.703108    
 1102 	53.7860   	0.546858    
 1103 	53.8349   	0.484358    
 1104 	53.8837   	0.468733    
 1105 	53.9326   	0.531233    
 1106 	53.9814   	0.640608    
 1107 	54.0303   	0.328108    
 1108 	54.0791   	0.249983    
 1109 	54.1280   	0.406233    
 1110 	54.1768   	0.546858    
 1111 	54.2257   	0.281233    
 1112 	54.2745   	0.593733    
 1113 	54.3234   	0.499983    
 1114 	54.3723   	0.499983    
 1115 	54.4211   	0.312483    
 1116 	54.4700   	0.296858    
 1117 	54.5188   	0.359358    
 1118 	54.5677   	0.531233    
 1119 	54.6165   	0.437483    
 1120 	54.6654   	0.187483    
 1121 	54.7142   	0.281233    
 1122 	54.7631   	0.374983    
 1123 	54.8119   	0.562483    
 1124 	54.8608   	0.703108    
 1125 	54.9096   	0.437483    
 1126 	54.9585   	0.515608    
 1127 	55.0073   	0.593733    
 1128 	55.0562   	0.468733    
 1129 	55.1050   	0.593733    
 1130 	55.1539   	0.624983    
 1131 	55.2027   	0.359358    
 1132 	55.2516   	0.390608    
 1133 	55.3004   	0.640608    
 1134 	55.3493   	0.546858    
 1135 	55.3981   	0.593733    
 1136 	55.4470   	0.484358    
 1137 	55.4958   	0.281233    
 1138 	55.5447   	0.453108    
 1139 	55.5936   	0.281233    
 1140 	55.6424   	0.453108    
 1141 	55.6913   	0.671858    
 1142 	55.7401   	0.515608    
 1143 	55.7890   	0.531233    
 1144 	55.8378   	0.453108    
 1145 	55.8867   	0.578108    
 1146 	55.9355   	0.484358    
 1147 	55.9844   	0.156233    
 1148 	56.0332   	0.218733    
 1149 	56.0821   	0.406233    
 1150 	56.1309   	0.453108    
 1151 	56.1798   	0.718733    
 1152 	56.2286   	0.749983    
 1153 	56.2775   	0.593733    
 1154 	56.3263   	0.437483    
 1155 	56.3752   	0.546858    
 1156 	56.4240   	0.609358    
 1157 	56.4729   	0.468733    
 1158 	56.5217   	0.515608    
 1159 	56.5706   	0.499983    
 1160 	56.6194   	0.296858    
 1161 	56.6683   	0.593733    
 1162 	56.7171   	0.359358    
 1163 	56.7660   	0.374983    
 1164 	56.8149   	0.515608    
 1165 	56.8637   	0.468733    
 1166 	56.9126   	0.546858    
 1167 	56.9614   	0.828108    
 1168 	57.0103   	0.640608    
 1169 	57.0591   	0.531233    
 1170 	57.1080   	0.703108    
 1171 	57.1568   	0.515608    
 1172 	57.2057   	0.593733    
 1173 	57.2545   	0.437483    
 1174 	57.3034   	0.468733    
 1175 	57.3522   	0.421858    
 1176 	57.4011   	0.453108    
 1177 	57.4499   	0.468733    
 1178 	57.4988   	0.515608    
 1179 	57.5476   	0.406233    
 1180 	57.5965   	0.640608    
 1181 	57.6453   	0.484358    
 1182 	57.6942   	0.421858    
 1183 	57.7430   	0.499983    
 1184 	57.7919   	0.578108    
 1185 	57.8407   	0.546858    
 1186 	57.8896   	0.421858    
 1187 	57.9384   	0.390608    
 1188 	57.9873   	0.468733    
 1189 	58.0361   	0.437483    
 1190 	58.0850   	0.515608    
 1191 	58.1339   	0.468733    
 1192 	58.1827   	0.609358    
 1193 	58.2316   	0.374983    
 1194 	58.2804   	0.281233    
 1195 	58.3293   	0.515608    
 1196 	58.3781   	0.484358    
 1197 	58.4270   	0.640608    
 1198 	58.4758   	0.374983    
 1199 	58.5247   	0.437483    
 1200 	58.5735   	0.546858    
 1201 	58.6224   	0.515608    
 1202 	58.6712   	0.437483    
 1203 	58.7201   	0.499983    
 1204 	58.7689   	0.421858    
 1205 	58.8178   	0.593733    
 1206 	58.8666   	0.421858    
 1207 	58.9155   	0.562483    
 1208 	58.9643   	0.515608    
 1209 	59.0132   	0.359358    
 1210 	59.0620   	0.343733    
 1211 	59.1109   	0.453108    
 1212 	59.1597   	0.359358    
 1213 	59.2086   	0.515608    
 1214 	59.2574   	0.328108    
 1215 	59.3063   	0.437483    
 1216 	59.3552   	0.515608    
 1217 	59.4040   	0.609358    
 1218 	59.4529   	0.546858    
 1219 	59.5017   	0.546858    
 1220 	59.5506   	0.296858    
 1221 	59.5994   	0.343733    
 1222 	59.6483   	0.453108    
 1223 	59.6971   	0.234358    
 1224 	59.7460   	0.515608    
 1225 	59.7948   	0.546858    
 1226 	59.8437   	0.484358    
 1227 	59.8925   	0.749983    
 1228 	59.9414   	0.546858    
 1229 	59.9902   	0.265608    
 1230 	60.0391   	0.624983    
 1231 	60.0879   	0.703108    
 1232 	60.1368   	0.499983    
 1233 	60.1856   	0.640608    
 1234 	60.2345   	0.578108    
 1235 	60.2833   	0.687483    
 1236 	60.3322   	0.562483    
 1237 	60.3810   	0.374983    
 1238 	60.4299   	0.406233    
 1239 	60.4787   	0.343733    
 1240 	60.5276   	0.499983    
 1241 	60.5765   	0.578108    
 1242 	60.6253   	0.562483    
 1243 	60.6742   	0.671858    
 1244 	60.7230   	0.593733    
 1245 	60.7719   	0.578108    
 1246 	60.8207   	0.437483    
 1247 	60.8696   	0.421858    
 1248 	60.9184   	0.531233    
 1249 	60.9673   	0.421858    
 1250 	61.0161   	0.249983    
 1251 	61.0650   	0.374983    
 1252 	61.1138   	0.374983    
 1253 	61.1627   	0.281233    
 1254 	61.2115   	0.499983    
 1255 	61.2604   	0.171858    
 1256 	61.3092   	0.656233    
 1257 	61.3581   	0.812483    
 1258 	61.4069   	0.578108    
 1259 	61.4558   	0.437483    
 1260 	61.5046   	0.609358    
 1261 	61.5535   	0.562483    
 1262 	61.6023   	0.515608    
 1263 	61.6512   	0.749983    
 1264 	61.7000   	0.796858    
 1265 	61.7489   	0.609358    
 1266 	61.7978   	0.531233    
 1267 	61.8466   	0.781233    
 1268 	61.8955   	0.484358    
 1269 	61.9443   	0.265608    
 1270 	61.9932   	0.281233    
 1271 	62.0420   	0.593733    
 1272 	62.0909   	0.343733    
 1273 	62.1397   	0.484358    
 1274 	62.1886   	0.531233    
 1275 	62.2374   	0.609358    
 1276 	62.2863   	0.687483    
 1277 	62.3351   	0.468733    
 1278 	62.3840   	0.374983    
 1279 	62.4328   	0.499983    
 1280 	62.4817   	0.421858    
 1281 	62.5305   	0.578108    
 1282 	62.5794   	0.328108    
 1283 	62.6282   	0.343733    
 1284 	62.6771   	0.656233    
 1285 	62.7259   	0.515608    
 1286 	62.7748   	0.624983    
 1287 	62.8236   	0.624983    
 1288 	62.8725   	0.374983    
 1289 	62.9213   	0.515608    
 1290 	62.9702   	0.578108    
 1291 	63.0191   	0.531233    
 1292 	63.0679   	0.453108    
 1293 	63.1168   	0.109358    
 1294 	63.1656   	0.546858    
 1295 	63.2145   	0.390608    
 1296 	63.2633   	0.499983    
 1297 	63.3122   	0.546858    
 1298 	63.3610   	0.453108    
 1299 	63.4099   	0.406233    
 1300 	63.4587   	0.578108    
 1301 	63.5076   	0.468733    
 1302 	63.5564   	0.312483    
 1303 	63.6053   	0.015608    
 1304 	63.6541   	0.390608    
 1305 	63.7030   	0.421858    
 1306 	63.7518   	0.484358    
 1307 	63.8007   	0.531233    
 1308 	63.8495   	0.453108    
 1309 	63.8984   	0.749983    
 1310 	63.9472   	0.640608    
 1311 	63.9961   	0.562483    
 1312 	64.0449   	0.499983    
 1313 	64.0938   	0.312483    
 1314 	64.1426   	0.499983    
 1315 	64.1915   	0.343733    
 1316 	64.2404   	0.578108    
 1317 	64.2892   	0.671858    
 1318 	64.3381   	0.624983    
 1319 	64.3869   	0.374983    
 1320 	64.4358   	0.156233    
 1321 	64.4846   	0.249983    
 1322 	64.5335   	0.499983    
 1323 	64.5823   	0.593733    
 1324 	64.6312   	0.328108    
 1325 	64.6800   	0.687483    
 1326 	64.7289   	0.406233    
 1327 	64.7777   	0.531233    
 1328 	64.8266   	0.562483    
 1329 	64.8754   	0.437483    
 1330 	64.9243   	0.468733    
 1331 	64.9731   	0.249983    
 1332 	65.0220   	0.265608    
 1333 	65.0708   	0.359358    
 1334 	65.1197   	0.453108    
 1335 	65.1685   	0.531233    
 1336 	65.2174   	0.203108    
 1337 	65.2662   	0.218733    
 1338 	65.3151   	0.703108    
 1339 	65.3639   	0.562483    
 1340 	65.4128   	0.453108    
 1341 	65.4617   	0.578108    
 1342 	65.5105   	0.734358    
 1343 	65.5594   	0.749983    
 1344 	65.6082   	0.703108    
 1345 	65.6571   	0.656233    
 1346 	65.7059   	0.390608    
 1347 	65.7548   	0.140608    
 1348 	65.8036   	0.453108    
 1349 	65.8525   	0.687483    
 1350 	65.9013   	0.499983    
 1351 	65.9502   	0.515608    
 1352 	65.9990   	0.390608    
 1353 	66.0479   	0.453108    
 1354 	66.0967   	0.406233    
 1355 	66.1456   	0.374983    
 1356 	66.1944   	0.531233    
 1357 	66.2433   	0.468733    
 1358 	66.2921   	0.296858    
 1359 	66.3410   	0.421858    
 1360 	66.3898   	0.593733    
 1361 	66.4387   	0.437483    
 1362 	66.4875   	0.468733    
 1363 	66.5364   	0.124983    
 1364 	66.5852   	0.296858    
 1365 	66.6341   	0.203108    
 1366 	66.6830   	0.124983    
 1367 	66.7318   	0.531233    
 1368 	66.7807   	0.484358    
 1369 	66.8295   	0.609358    
 1370 	66.8784   	0.687483    
 1371 	66.9272   	0.874983    
 1372 	66.9761   	0.609358    
 1373 	67.0249   	0.796858    
 1374 	67.0738   	0.593733    
 1375 	67.1226   	0.359358    
 1376 	67.1715   	0.359358    
 1377 	67.2203   	0.390608    
 1378 	67.2692   	-0.078142   
 1379 	67.3180   	-0.062517   
 1380 	67.3669   	0.171858    
 1381 	67.4157   	0.124983    
 1382 	67.4646   	0.281233    
 1383 	67.5134   	0.437483    
 1384 	67.5623   	0.656233    
 1385 	67.6111   	0.874983    
 1386 	67.6600   	1.171858    
 1387 	67.7088   	1.124983    
 1388 	67.7577   	0.890608    
 1389 	67.8065   	0.640608    
 1390 	67.8554   	0.187483    
 1391 	67.9042   	-0.062517   
 1392 	67.9531   	-0.343767   
 1393 	68.0020   	0.265608    
 1394 	68.0508   	0.203108    
 1395 	68.0997   	0.406233    
 1396 	68.1485   	0.578108    
 1397 	68.1974   	1.015608    
 1398 	68.2462   	1.171858    
 1399 	68.2951   	1.218733    
 1400 	68.3439   	0.968733    
 1401 	68.3928   	0.828108    
 1402 	68.4416   	0.499983    
 1403 	68.4905   	0.093733    
 1404 	68.5393   	0.265608    
 1405 	68.5882   	0.093733    
 1406 	68.6370   	0.203108    
 1407 	68.6859   	0.265608    
 1408 	68.7347   	0.171858    
 1409 	68.7836   	0.296858    
 1410 	68.8324   	0.656233    
 1411 	68.8813   	0.953108    
 1412 	68.9301   	0.828108    
 1413 	68.9790   	0.718733    
 1414 	69.0278   	0.656233    
 1415 	69.0767   	0.609358    
 1416 	69.1255   	0.312483    
 1417 	69.1744   	0.187483    
 1418 	69.2233   	0.359358    
 1419 	69.2721   	0.296858    
 1420 	69.3210   	0.328108    
 1421 	69.3698   	0.437483    
 1422 	69.4187   	0.468733    
 1423 	69.4675   	0.406233    
 1424 	69.5164   	0.359358    
 1425 	69.5652   	0.203108    
 1426 	69.6141   	0.499983    
 1427 	69.6629   	0.374983    
 1428 	69.7118   	0.562483    
 1429 	69.7606   	0.499983    
 1430 	69.8095   	0.781233    
 1431 	69.8583   	0.499983    
 1432 	69.9072   	0.546858    
 1433 	69.9560   	0.390608    
 1434 	70.0049   	0.343733    
 1435 	70.0537   	0.343733    
 1436 	70.1026   	0.046858    
 1437 	70.1514   	0.312483    
 1438 	70.2003   	0.468733    
 1439 	70.2491   	0.281233    
 1440 	70.2980   	0.359358    
 1441 	70.3468   	0.531233    
 1442 	70.3957   	0.999983    
 1443 	70.4446   	0.609358    
 1444 	70.4934   	0.640608    
 1445 	70.5423   	0.749983    
 1446 	70.5911   	0.656233    
 1447 	70.6400   	0.734358    
 1448 	70.6888   	0.265608    
 1449 	70.7377   	0.453108    
 1450 	70.7865   	0.124983    
 1451 	70.8354   	0.421858    
 1452 	70.8842   	0.421858    
 1453 	70.9331   	0.187483    
 1454 	70.9819   	0.328108    
 1455 	71.0308   	0.406233    
 1456 	71.0796   	0.453108    
 1457 	71.1285   	0.390608    
 1458 	71.1773   	0.781233    
 1459 	71.2262   	0.499983    
 1460 	71.2750   	0.671858    
 1461 	71.3239   	0.453108    
 1462 	71.3727   	0.234358    
 1463 	71.4216   	0.390608    
 1464 	71.4704   	0.546858    
 1465 	71.5193   	0.453108    
 1466 	71.5681   	0.515608    
 1467 	71.6170   	0.578108    
 1468 	71.6659   	0.484358    
 1469 	71.7147   	0.140608    
 1470 	71.7636   	0.312483    
 1471 	71.8124   	0.234358    
 1472 	71.8613   	0.468733    
 1473 	71.9101   	0.484358    
 1474 	71.9590   	0.421858    
 1475 	72.0078   	0.624983    
 1476 	72.0567   	0.421858    
 1477 	72.1055   	0.546858    
 1478 	72.1544   	0.203108    
 1479 	72.2032   	0.296858    
 1480 	72.2521   	0.156233    
 1481 	72.3009   	0.437483    
 1482 	72.3498   	0.453108    
 1483 	72.3986   	0.484358    
 1484 	72.4475   	0.421858    
 1485 	72.4963   	0.281233    
 1486 	72.5452   	0.296858    
 1487 	72.5940   	0.328108    
 1488 	72.6429   	0.562483    
 1489 	72.6917   	0.421858    
 1490 	72.7406   	0.374983    
 1491 	72.7894   	0.578108    
 1492 	72.8383   	0.453108    
 1493 	72.8872   	0.437483    
 1494 	72.9360   	0.296858    
 1495 	72.9849   	0.328108    
 1496 	73.0337   	0.281233    
 1497 	73.0826   	0.562483    
 1498 	73.1314   	0.749983    
 1499 	73.1803   	0.374983    
 1500 	73.2291   	0.218733    
 1501 	73.2780   	0.359358    
 1502 	73.3268   	0.453108    
 1503 	73.3757   	0.484358    
 1504 	73.4245   	0.468733    
 1505 	73.4734   	0.421858    
 1506 	73.5222   	0.515608    
 1507 	73.5711   	0.624983    
 1508 	73.6199   	0.593733    
 1509 	73.6688   	0.531233    
 1510 	73.7176   	0.499983    
 1511 	73.7665   	0.390608    
 1512 	73.8153   	0.718733    
 1513 	73.8642   	0.546858    
 1514 	73.9130   	0.468733    
 1515 	73.9619   	0.421858    
 1516 	74.0107   	0.281233    
 1517 	74.0596   	0.234358    
 1518 	74.1085   	0.296858    
 1519 	74.1573   	0.390608    
 1520 	74.2062   	0.359358    
 1521 	74.2550   	0.421858    
 1522 	74.3039   	0.484358    
 1523 	74.3527   	0.453108    
 1524 	74.4016   	0.562483    
 1525 	74.4504   	0.546858    
 1526 	74.4993   	0.718733    
 1527 	74.5481   	0.390608    
 1528 	74.5970   	0.718733    
 1529 	74.6458   	0.765608    
 1530 	74.6947   	0.640608    
 1531 	74.7435   	0.499983    
 1532 	74.7924   	0.312483    
 1533 	74.8412   	0.390608    
 1534 	74.8901   	0.390608    
 1535 	74.9389   	0.499983    
 1536 	74.9878   	0.499983    
 1537 	75.0366   	0.531233    
 1538 	75.0855   	0.609358    
 1539 	75.1343   	0.640608    
 1540 	75.1832   	0.140608    
 1541 	75.2320   	0.484358    
 1542 	75.2809   	0.265608    
 1543 	75.3298   	0.249983    
 1544 	75.3786   	0.718733    
 1545 	75.4275   	0.484358    
 1546 	75.4763   	0.546858    
 1547 	75.5252   	0.624983    
 1548 	75.5740   	0.453108    
 1549 	75.6229   	0.578108    
 1550 	75.6717   	0.468733    
 1551 	75.7206   	0.296858    
 1552 	75.7694   	0.624983    
 1553 	75.8183   	0.562483    
 1554 	75.8671   	0.562483    
 1555 	75.9160   	0.609358    
 1556 	75.9648   	0.593733    
 1557 	76.0137   	0.515608    
 1558 	76.0625   	0.671858    
 1559 	76.1114   	0.640608    
 1560 	76.1602   	0.656233    
 1561 	76.2091   	0.484358    
 1562 	76.2579   	0.390608    
 1563 	76.3068   	0.515608    
 1564 	76.3556   	0.671858    
 1565 	76.4045   	0.609358    
 1566 	76.4533   	0.437483    
 1567 	76.5022   	0.515608    
 1568 	76.5510   	0.437483    
 1569 	76.5999   	0.406233    
 1570 	76.6488   	0.234358    
 1571 	76.6976   	0.421858    
 1572 	76.7465   	0.390608    
 1573 	76.7953   	0.499983    
 1574 	76.8442   	0.765608    
 1575 	76.8930   	0.499983    
 1576 	76.9419   	0.578108    
 1577 	76.9907   	0.734358    
 1578 	77.0396   	0.484358    
 1579 	77.0884   	0.499983    
 1580 	77.1373   	0.499983    
 1581 	77.1861   	0.406233    
 1582 	77.2350   	0.718733    
 1583 	77.2838   	0.437483    
 1584 	77.3327   	0.453108    
 1585 	77.3815   	0.421858    
 1586 	77.4304   	0.671858    
 1587 	77.4792   	0.687483    
 1588 	77.5281   	0.562483    
 1589 	77.5769   	0.359358    
 1590 	77.6258   	0.671858    
 1591 	77.6746   	0.656233    
 1592 	77.7235   	0.421858    
 1593 	77.7723   	0.515608    
 1594 	77.8212   	0.578108    
 1595 	77.8701   	0.343733    
 1596 	77.9189   	0.593733    
 1597 	77.9678   	0.656233    
 1598 	78.0166   	0.421858    
 1599 	78.0655   	0.562483    
 1600 	78.1143   	0.624983    
 1601 	78.1632   	0.609358    
 1602 	78.2120   	0.406233    
 1603 	78.2609   	0.515608    
 1604 	78.3097   	0.453108    
 1605 	78.3586   	0.749983    
 1606 	78.4074   	0.749983    
 1607 	78.4563   	0.546858    
 1608 	78.5051   	0.109358    
 1609 	78.5540   	0.296858    
 1610 	78.6028   	0.531233    
 1611 	78.6517   	0.734358    
 1612 	78.7005   	0.562483    
 1613 	78.7494   	0.624983    
 1614 	78.7982   	0.359358    
 1615 	78.8471   	0.343733    
 1616 	78.8959   	0.578108    
 1617 	78.9448   	0.624983    
 1618 	78.9936   	0.203108    
 1619 	79.0425   	0.468733    
 1620 	79.0914   	0.406233    
 1621 	79.1402   	0.484358    
 1622 	79.1891   	0.593733    
 1623 	79.2379   	0.312483    
 1624 	79.2868   	0.374983    
 1625 	79.3356   	0.421858    
 1626 	79.3845   	0.671858    
 1627 	79.4333   	0.437483    
 1628 	79.4822   	0.203108    
 1629 	79.5310   	0.328108    
 1630 	79.5799   	0.437483    
 1631 	79.6287   	0.593733    
 1632 	79.6776   	0.562483    
 1633 	79.7264   	0.296858    
 1634 	79.7753   	0.468733    
 1635 	79.8241   	0.515608    
 1636 	79.8730   	0.390608    
 1637 	79.9218   	0.499983    
 1638 	79.9707   	0.609358    
 1639 	80.0195   	0.468733    
 1640 	80.0684   	0.406233    
 1641 	80.1172   	0.562483    
 1642 	80.1661   	0.140608    
 1643 	80.2149   	0.265608    
 1644 	80.2638   	0.374983    
 1645 	80.3127   	0.515608    
 1646 	80.3615   	0.312483    
 1647 	80.4104   	0.156233    
 1648 	80.4592   	0.203108    
 1649 	80.5081   	0.515608    
 1650 	80.5569   	0.484358    
 1651 	80.6058   	0.578108    
 1652 	80.6546   	0.546858    
 1653 	80.7035   	0.468733    
 1654 	80.7523   	0.640608    
 1655 	80.8012   	0.578108    
 1656 	80.8500   	0.437483    
 1657 	80.8989   	0.390608    
 1658 	80.9477   	0.359358    
 1659 	80.9966   	0.265608    
 1660 	81.0454   	0.390608    
 1661 	81.0943   	0.406233    
 1662 	81.1431   	0.499983    
 1663 	81.1920   	0.359358    
 1664 	81.2408   	0.374983    
 1665 	81.2897   	0.437483    
 1666 	81.3385   	0.124983    
 1667 	81.3874   	0.406233    
 1668 	81.4362   	0.421858    
 1669 	81.4851   	0.562483    
 1670 	81.5340   	0.531233    
 1671 	81.5828   	0.546858    
 1672 	81.6317   	0.453108    
 1673 	81.6805   	0.374983    
 1674 	81.7294   	0.624983    
 1675 	81.7782   	0.546858    
 1676 	81.8271   	0.781233    
 1677 	81.8759   	0.578108    
 1678 	81.9248   	0.515608    
 1679 	81.9736   	0.437483    
 1680 	82.0225   	0.437483    
 1681 	82.0713   	0.296858    
 1682 	82.1202   	0.328108    
 1683 	82.1690   	0.499983    
 1684 	82.2179   	0.109358    
 1685 	82.2667   	0.218733    
 1686 	82.3156   	0.328108    
 1687 	82.3644   	0.374983    
 1688 	82.4133   	0.281233    
 1689 	82.4621   	0.249983    
 1690 	82.5110   	0.499983    
 1691 	82.5598   	0.359358    
 1692 	82.6087   	0.484358    
 1693 	82.6575   	0.421858    
 1694 	82.7064   	0.468733    
 1695 	82.7553   	0.390608    
