
      	X(nS)     	Ch1(mV)      
 199  	9.6727    	0.609388    
 200  	9.7215    	0.781263    
 201  	9.7704    	0.640638    
 202  	9.8192    	0.468763    
 203  	9.8681    	0.500013    
 204  	9.9170    	0.484388    
 205  	9.9658    	0.765638    
 206  	10.0147   	0.625013    
 207  	10.0635   	0.609388    
 208  	10.1124   	0.953138    
 209  	10.1612   	0.796888    
 210  	10.2101   	0.718763    
 211  	10.2589   	0.468763    
 212  	10.3078   	0.484388    
 213  	10.3566   	0.640638    
 214  	10.4055   	0.671888    
 215  	10.4543   	0.500013    
 216  	10.5032   	0.312513    
 217  	10.5520   	0.500013    
 218  	10.6009   	0.453138    
 219  	10.6497   	0.437513    
 220  	10.6986   	0.359388    
 221  	10.7474   	0.406263    
 222  	10.7963   	0.578138    
 223  	10.8451   	0.859388    
 224  	10.8940   	0.718763    
 225  	10.9428   	0.546888    
 226  	10.9917   	0.578138    
 227  	11.0405   	0.531263    
 228  	11.0894   	0.640638    
 229  	11.1383   	0.781263    
 230  	11.1871   	0.625013    
 231  	11.2360   	0.421888    
 232  	11.2848   	0.671888    
 233  	11.3337   	0.562513    
 234  	11.3825   	0.640638    
 235  	11.4314   	0.562513    
 236  	11.4802   	0.703138    
 237  	11.5291   	0.828138    
 238  	11.5779   	0.625013    
 239  	11.6268   	0.453138    
 240  	11.6756   	0.828138    
 241  	11.7245   	0.515638    
 242  	11.7733   	0.765638    
 243  	11.8222   	0.546888    
 244  	11.8710   	0.437513    
 245  	11.9199   	0.515638    
 246  	11.9687   	0.390638    
 247  	12.0176   	0.593763    
 248  	12.0664   	0.453138    
 249  	12.1153   	0.625013    
 250  	12.1641   	0.578138    
 251  	12.2130   	0.500013    
 252  	12.2618   	0.328138    
 253  	12.3107   	0.546888    
 254  	12.3596   	0.625013    
 255  	12.4084   	0.796888    
 256  	12.4573   	0.750013    
 257  	12.5061   	0.500013    
 258  	12.5550   	0.812513    
 259  	12.6038   	0.718763    
 260  	12.6527   	0.703138    
 261  	12.7015   	0.718763    
 262  	12.7504   	0.546888    
 263  	12.7992   	0.484388    
 264  	12.8481   	0.453138    
