
      	X(nS)     	Ch1(mV)      
 463  	20.7640   	-69.161377  
 464  	20.8090   	-68.873901  
 465  	20.8539   	-68.945740  
 466  	20.8989   	-68.586365  
 467  	20.9438   	-68.155151  
 468  	20.9888   	-68.370789  
 469  	21.0337   	-68.083252  
 470  	21.0787   	-68.514526  
 471  	21.1236   	-68.298889  
 472  	21.1685   	-68.442635  
 473  	21.2135   	-68.226990  
 474  	21.2584   	-69.233276  
 475  	21.3034   	-68.873901  
 476  	21.3483   	-69.017639  
 477  	21.3933   	-68.730171  
 478  	21.4382   	-68.802002  
 479  	21.4831   	-68.514526  
 480  	21.5281   	-69.880127  
 481  	21.5730   	-69.017639  
 482  	21.6180   	-69.233276  
 483  	21.6629   	-69.017639  
 484  	21.7079   	-68.945740  
 485  	21.7528   	-68.155151  
 486  	21.7978   	-67.795776  
 487  	21.8427   	-68.155151  
 488  	21.8876   	-68.011414  
 489  	21.9326   	-67.652046  
 490  	21.9775   	-68.945740  
 491  	22.0225   	-69.089539  
 492  	22.0674   	-68.298889  
 493  	22.1124   	-68.514526  
 494  	22.1573   	-68.514526  
 495  	22.2022   	-67.939514  
 496  	22.2472   	-67.508240  
 497  	22.2921   	-69.089539  
 498  	22.3371   	-68.083252  
 499  	22.3820   	-67.508240  
 500  	22.4270   	-67.723877  
 501  	22.4719   	-68.873901  
 502  	22.5169   	-68.155151  
 503  	22.5618   	-69.233276  
 504  	22.6067   	-68.873901  
 505  	22.6517   	-69.592651  
 506  	22.6966   	-68.873901  
 507  	22.7416   	-69.736389  
 508  	22.7865   	-68.730171  
 509  	22.8315   	-68.586365  
 510  	22.8764   	-68.155151  
 511  	22.9213   	-68.514526  
 512  	22.9663   	-68.514526  
 513  	23.0112   	-68.370789  
 514  	23.0562   	-68.298889  
 515  	23.1011   	-68.083252  
 516  	23.1461   	-68.083252  
 517  	23.1910   	-68.802002  
 518  	23.2360   	-68.370789  
 519  	23.2809   	-68.873901  
 520  	23.3258   	-68.298889  
 521  	23.3708   	-68.514526  
 522  	23.4157   	-67.508240  
 523  	23.4607   	-67.867615  
 524  	23.5056   	-68.298889  
 525  	23.5506   	-68.083252  
 526  	23.5955   	-67.580139  
 527  	23.6404   	-68.083252  
 528  	23.6854   	-67.795776  
 529  	23.7303   	-67.867615  
 530  	23.7753   	-67.939514  
 531  	23.8202   	-68.586365  
 532  	23.8652   	-67.795776  
 533  	23.9101   	-67.292664  
 534  	23.9551   	-67.867615  
 535  	24.0000   	-68.083252  
 536  	24.0449   	-67.148865  
 537  	24.0899   	-68.298889  
 538  	24.1348   	-67.723877  
 539  	24.1798   	-67.867615  
 540  	24.2247   	-68.083252  
 541  	24.2697   	-66.789490  
 542  	24.3146   	-67.436401  
 543  	24.3596   	-68.298889  
 544  	24.4045   	-68.083252  
 545  	24.4494   	-67.795776  
 546  	24.4944   	-68.011414  
 547  	24.5393   	-67.652046  
 548  	24.5843   	-67.292664  
 549  	24.6292   	-67.220764  
 550  	24.6742   	-66.861389  
 551  	24.7191   	-68.011414  
 552  	24.7640   	-66.430115  
 553  	24.8090   	-66.717651  
 554  	24.8539   	-66.214539  
 555  	24.8989   	-65.495789  
 556  	24.9438   	-65.351990  
 557  	24.9888   	-64.777039  
 558  	25.0337   	-63.411377  
 559  	25.0787   	-61.830139  
 560  	25.1236   	-60.823914  
 561  	25.1685   	-58.092651  
 562  	25.2135   	-57.517639  
 563  	25.2584   	-56.942627  
 564  	25.3034   	-56.655151  
 565  	25.3483   	-56.439514  
 566  	25.3933   	-55.289490  
 567  	25.4382   	-53.205139  
 568  	25.4831   	-46.664490  
 569  	25.5281   	-22.802004  
