
      	X(nS)     	Ch1(mV)      
 193  	9.3796    	-0.062486   
 194  	9.4284    	0.046889    
 195  	9.4773    	-0.046861   
 196  	9.5261    	0.109389    
 197  	9.5750    	0.062514    
 198  	9.6238    	-0.046861   
 199  	9.6727    	-0.015611   
 200  	9.7215    	-0.124986   
 201  	9.7704    	0.062514    
 202  	9.8192    	0.109389    
 203  	9.8681    	0.140639    
 204  	9.9170    	-0.015611   
 205  	9.9658    	0.000014    
 206  	10.0147   	-0.124986   
 207  	10.0635   	-0.015611   
 208  	10.1124   	-0.015611   
 209  	10.1612   	-0.140611   
 210  	10.2101   	0.125014    
 211  	10.2589   	0.062514    
 212  	10.3078   	-0.328111   
 213  	10.3566   	-0.093736   
 214  	10.4055   	-0.031236   
 215  	10.4543   	-0.109361   
 216  	10.5032   	-0.015611   
 217  	10.5520   	-0.062486   
 218  	10.6009   	-0.015611   
 219  	10.6497   	0.046889    
 220  	10.6986   	0.000014    
 221  	10.7474   	-0.124986   
 222  	10.7963   	-0.218736   
 223  	10.8451   	-0.312486   
 224  	10.8940   	0.140639    
 225  	10.9428   	0.031264    
 226  	10.9917   	0.015639    
 227  	11.0405   	-0.062486   
 228  	11.0894   	-0.203111   
 229  	11.1383   	-0.015611   
 230  	11.1871   	0.218764    
 231  	11.2360   	0.000014    
 232  	11.2848   	0.218764    
 233  	11.3337   	0.375014    
 234  	11.3825   	-0.031236   
 235  	11.4314   	0.140639    
 236  	11.4802   	-0.093736   
 237  	11.5291   	-0.062486   
 238  	11.5779   	0.015639    
 239  	11.6268   	0.125014    
 240  	11.6756   	-0.140611   
 241  	11.7245   	-0.093736   
 242  	11.7733   	-0.140611   
 243  	11.8222   	0.250014    
 244  	11.8710   	0.156264    
 245  	11.9199   	0.140639    
 246  	11.9687   	0.046889    
 247  	12.0176   	-0.046861   
 248  	12.0664   	0.156264    
 249  	12.1153   	-0.062486   
 250  	12.1641   	-0.124986   
 251  	12.2130   	-0.234361   
 252  	12.2618   	0.015639    
 253  	12.3107   	-0.078111   
 254  	12.3596   	0.234389    
 255  	12.4084   	0.125014    
 256  	12.4573   	0.093764    
 257  	12.5061   	0.031264    
 258  	12.5550   	-0.171861   
 259  	12.6038   	-0.187486   
 260  	12.6527   	-0.218736   
 261  	12.7015   	-0.124986   
 262  	12.7504   	-0.078111   
 263  	12.7992   	0.093764    
 264  	12.8481   	0.046889    
 265  	12.8969   	-0.109361   
 266  	12.9458   	-0.109361   
 267  	12.9946   	-0.156236   
 268  	13.0435   	0.031264    
 269  	13.0923   	0.000014    
 270  	13.1412   	-0.031236   
 271  	13.1900   	0.109389    
 272  	13.2389   	-0.031236   
 273  	13.2877   	-0.031236   
 274  	13.3366   	-0.124986   
 275  	13.3854   	-0.234361   
 276  	13.4343   	-0.374986   
 277  	13.4831   	0.031264    
 278  	13.5320   	0.125014    
 279  	13.5808   	0.140639    
 280  	13.6297   	0.078139    
 281  	13.6786   	-0.203111   
 282  	13.7274   	-0.187486   
 283  	13.7763   	-0.093736   
 284  	13.8251   	-0.093736   
 285  	13.8740   	-0.124986   
 286  	13.9228   	0.140639    
 287  	13.9717   	-0.062486   
 288  	14.0205   	0.140639    
 289  	14.0694   	0.109389    
 290  	14.1182   	0.171889    
 291  	14.1671   	-0.062486   
 292  	14.2159   	0.140639    
 293  	14.2648   	0.109389    
 294  	14.3136   	-0.015611   
 295  	14.3625   	-0.031236   
 296  	14.4113   	-0.093736   
 297  	14.4602   	-0.015611   
 298  	14.5090   	-0.046861   
 299  	14.5579   	0.015639    
 300  	14.6067   	-0.015611   
 301  	14.6556   	0.328139    
 302  	14.7044   	0.125014    
 303  	14.7533   	-0.015611   
 304  	14.8021   	0.109389    
 305  	14.8510   	-0.046861   
 306  	14.8999   	0.187514    
 307  	14.9487   	0.140639    
 308  	14.9976   	0.062514    
 309  	15.0464   	0.218764    
 310  	15.0953   	0.250014    
 311  	15.1441   	0.109389    
 312  	15.1930   	-0.218736   
 313  	15.2418   	-0.171861   
 314  	15.2907   	-0.078111   
 315  	15.3395   	0.109389    
 316  	15.3884   	0.000014    
 317  	15.4372   	0.203139    
 318  	15.4861   	0.281264    
 319  	15.5349   	-0.343736   
 320  	15.5838   	-0.187486   
 321  	15.6326   	-0.078111   
 322  	15.6815   	0.015639    
 323  	15.7303   	0.078139    
 324  	15.7792   	0.031264    
 325  	15.8280   	-0.171861   
 326  	15.8769   	-0.046861   
 327  	15.9257   	-0.078111   
 328  	15.9746   	0.109389    
 329  	16.0234   	0.125014    
 330  	16.0723   	0.000014    
 331  	16.1212   	0.125014    
 332  	16.1700   	0.000014    
 333  	16.2189   	0.062514    
 334  	16.2677   	0.156264    
 335  	16.3166   	0.031264    
 336  	16.3654   	0.109389    
 337  	16.4143   	0.140639    
 338  	16.4631   	0.156264    
 339  	16.5120   	0.125014    
 340  	16.5608   	-0.078111   
 341  	16.6097   	-0.265611   
 342  	16.6585   	-0.218736   
 343  	16.7074   	-0.062486   
 344  	16.7562   	-0.109361   
 345  	16.8051   	-0.078111   
 346  	16.8539   	-0.031236   
 347  	16.9028   	0.125014    
 348  	16.9516   	0.125014    
 349  	17.0005   	-0.031236   
 350  	17.0493   	-0.109361   
 351  	17.0982   	0.140639    
 352  	17.1470   	-0.031236   
 353  	17.1959   	-0.234361   
 354  	17.2447   	-0.062486   
 355  	17.2936   	-0.015611   
 356  	17.3425   	0.093764    
 357  	17.3913   	0.312514    
 358  	17.4402   	0.109389    
 359  	17.4890   	-0.031236   
 360  	17.5379   	0.109389    
 361  	17.5867   	0.187514    
 362  	17.6356   	0.000014    
 363  	17.6844   	0.078139    
 364  	17.7333   	0.125014    
 365  	17.7821   	0.046889    
 366  	17.8310   	-0.109361   
 367  	17.8798   	-0.124986   
 368  	17.9287   	0.046889    
 369  	17.9775   	0.000014    
 370  	18.0264   	-0.281236   
 371  	18.0752   	-1.218797   
 372  	18.1241   	-2.656297   
 373  	18.1729   	-0.734361   
 374  	18.2218   	5.922011    
 375  	18.2706   	11.391005   
 376  	18.3195   	6.281386    
 377  	18.3683   	-7.234544   
 378  	18.4172   	-22.000595  
 379  	18.4660   	-12.047227  
 380  	18.5149   	5.312636    
 381  	18.5638   	27.203869   
 382  	18.6126   	16.891127   
 383  	18.6615   	-3.609483   
 384  	18.7103   	-23.531906  
 385  	18.7592   	-15.203537  
 386  	18.8080   	0.187514    
 387  	18.8569   	12.469130   
 388  	18.9057   	8.640882    
 389  	18.9546   	2.328139    
 390  	19.0034   	-0.374986   
 391  	19.0523   	1.343764    
 392  	19.1011   	-1.765672   
 393  	19.1500   	-6.000169   
 394  	19.1988   	-6.453294   
 395  	19.2477   	0.546889    
 396  	19.2965   	6.031386    
 397  	19.3454   	6.156386    
 398  	19.3942   	0.500014    
 399  	19.4431   	-2.593797   
 400  	19.4919   	-1.828172   
 401  	19.5408   	-1.156297   
 402  	19.5896   	-2.390672   
 403  	19.6385   	-2.625047   
 404  	19.6873   	0.140639    
 405  	19.7362   	3.843886    
 406  	19.7851   	3.984511    
 407  	19.8339   	0.875014    
 408  	19.8828   	-2.781297   
 409  	19.9316   	-2.296922   
 410  	19.9805   	-1.046922   
 411  	20.0293   	-0.187486   
 412  	20.0782   	0.781264    
 413  	20.1270   	1.671889    
 414  	20.1759   	1.484389    
 415  	20.2247   	-0.671861   
 416  	20.2736   	-1.750047   
 417  	20.3224   	-1.109422   
 418  	20.3713   	0.046889    
 419  	20.4201   	0.406264    
 420  	20.4690   	0.265639    
 421  	20.5178   	0.750014    
 422  	20.5667   	1.593764    
 423  	20.6155   	1.234389    
 424  	20.6644   	0.000014    
 425  	20.7132   	-1.453172   
 426  	20.7621   	-1.218797   
 427  	20.8109   	0.015639    
 428  	20.8598   	0.781264    
 429  	20.9086   	0.281264    
 430  	20.9575   	-0.156236   
 431  	21.0064   	0.218764    
 432  	21.0552   	0.453139    
 433  	21.1041   	-0.124986   
 434  	21.1529   	-1.234422   
 435  	21.2018   	-0.937547   
 436  	21.2506   	-0.062486   
 437  	21.2995   	1.171889    
 438  	21.3483   	0.671889    
 439  	21.3972   	0.031264    
 440  	21.4460   	-0.406236   
 441  	21.4949   	0.093764    
 442  	21.5437   	0.265639    
 443  	21.5926   	-0.234361   
 444  	21.6414   	-0.546861   
 445  	21.6903   	0.000014    
 446  	21.7391   	0.953139    
 447  	21.7880   	0.921889    
 448  	21.8368   	0.046889    
 449  	21.8857   	-0.578111   
 450  	21.9345   	-0.531236   
 451  	21.9834   	-0.484361   
 452  	22.0322   	-0.140611   
 453  	22.0811   	-0.390611   
 454  	22.1299   	-0.078111   
 455  	22.1788   	0.156264    
 456  	22.2277   	0.156264    
 457  	22.2765   	-0.328111   
 458  	22.3254   	-0.421861   
 459  	22.3742   	-0.234361   
 460  	22.4231   	0.093764    
 461  	22.4719   	0.093764    
 462  	22.5208   	0.078139    
 463  	22.5696   	0.375014    
 464  	22.6185   	0.421889    
 465  	22.6673   	0.171889    
 466  	22.7162   	0.140639    
 467  	22.7650   	-0.187486   
 468  	22.8139   	-0.374986   
 469  	22.8627   	0.046889    
 470  	22.9116   	0.281264    
 471  	22.9604   	0.046889    
 472  	23.0093   	0.046889    
 473  	23.0581   	0.062514    
 474  	23.1070   	0.140639    
 475  	23.1558   	-0.031236   
 476  	23.2047   	-0.312486   
 477  	23.2535   	-0.468736   
 478  	23.3024   	-0.062486   
 479  	23.3512   	0.125014    
 480  	23.4001   	0.437514    
 481  	23.4489   	0.156264    
 482  	23.4978   	-0.203111   
 483  	23.5467   	-0.499986   
 484  	23.5955   	-0.031236   
 485  	23.6444   	0.031264    
 486  	23.6932   	0.015639    
 487  	23.7421   	0.265639    
 488  	23.7909   	0.078139    
 489  	23.8398   	-0.109361   
 490  	23.8886   	-0.203111   
 491  	23.9375   	-0.109361   
 492  	23.9863   	-0.234361   
 493  	24.0352   	0.250014    
 494  	24.0840   	0.265639    
 495  	24.1329   	-0.031236   
 496  	24.1817   	0.000014    
 497  	24.2306   	0.265639    
 498  	24.2794   	-0.093736   
 499  	24.3283   	-0.124986   
 500  	24.3771   	-0.046861   
 501  	24.4260   	0.218764    
 502  	24.4748   	0.031264    
 503  	24.5237   	-0.156236   
 504  	24.5725   	-0.031236   
 505  	24.6214   	-0.062486   
 506  	24.6702   	-0.093736   
 507  	24.7191   	0.234389    
 508  	24.7680   	0.000014    
 509  	24.8168   	-0.031236   
 510  	24.8657   	0.046889    
 511  	24.9145   	0.062514    
 512  	24.9634   	-0.109361   
 513  	25.0122   	0.109389    
 514  	25.0611   	0.000014    
 515  	25.1099   	0.000014    
 516  	25.1588   	0.187514    
 517  	25.2076   	-0.124986   
 518  	25.2565   	-0.156236   
 519  	25.3053   	-0.015611   
 520  	25.3542   	0.156264    
 521  	25.4030   	0.031264    
 522  	25.4519   	-0.124986   
 523  	25.5007   	0.015639    
 524  	25.5496   	-0.171861   
 525  	25.5984   	-0.046861   
 526  	25.6473   	-0.234361   
 527  	25.6961   	0.125014    
 528  	25.7450   	0.187514    
 529  	25.7938   	0.062514    
 530  	25.8427   	-0.124986   
 531  	25.8915   	-0.234361   
 532  	25.9404   	-0.187486   
 533  	25.9893   	-0.140611   
 534  	26.0381   	0.062514    
 535  	26.0870   	0.093764    
 536  	26.1358   	0.187514    
 537  	26.1847   	0.078139    
 538  	26.2335   	0.062514    
 539  	26.2824   	-0.078111   
 540  	26.3312   	0.109389    
 541  	26.3801   	0.156264    
 542  	26.4289   	-0.343736   
 543  	26.4778   	0.031264    
 544  	26.5266   	0.234389    
 545  	26.5755   	0.062514    
 546  	26.6243   	-0.093736   
 547  	26.6732   	-0.093736   
 548  	26.7220   	-0.078111   
 549  	26.7709   	-0.265611   
 550  	26.8197   	-0.187486   
 551  	26.8686   	-0.031236   
 552  	26.9174   	0.093764    
 553  	26.9663   	0.015639    
 554  	27.0151   	0.031264    
 555  	27.0640   	0.093764    
 556  	27.1128   	0.281264    
 557  	27.1617   	-0.062486   
 558  	27.2106   	-0.265611   
 559  	27.2594   	-0.421861   
 560  	27.3083   	-0.093736   
 561  	27.3571   	0.031264    
 562  	27.4060   	0.031264    
 563  	27.4548   	-0.140611   
 564  	27.5037   	-0.265611   
 565  	27.5525   	0.015639    
 566  	27.6014   	-0.062486   
 567  	27.6502   	-0.015611   
 568  	27.6991   	-0.218736   
 569  	27.7479   	0.125014    
 570  	27.7968   	0.140639    
 571  	27.8456   	0.140639    
 572  	27.8945   	0.140639    
 573  	27.9433   	-0.093736   
 574  	27.9922   	-0.156236   
 575  	28.0410   	0.078139    
 576  	28.0899   	0.062514    
 577  	28.1387   	0.062514    
 578  	28.1876   	-0.281236   
 579  	28.2364   	0.125014    
 580  	28.2853   	0.109389    
 581  	28.3341   	0.062514    
 582  	28.3830   	0.109389    
 583  	28.4319   	0.062514    
 584  	28.4807   	-0.046861   
 585  	28.5296   	0.156264    
 586  	28.5784   	0.171889    
 587  	28.6273   	-0.203111   
 588  	28.6761   	0.203139    
 589  	28.7250   	0.078139    
 590  	28.7738   	-0.140611   
 591  	28.8227   	0.015639    
 592  	28.8715   	-0.156236   
 593  	28.9204   	0.109389    
 594  	28.9692   	0.000014    
 595  	29.0181   	0.250014    
 596  	29.0669   	0.281264    
 597  	29.1158   	0.281264    
 598  	29.1646   	0.046889    
 599  	29.2135   	0.000014    
 600  	29.2623   	0.031264    
 601  	29.3112   	0.140639    
 602  	29.3600   	-0.218736   
 603  	29.4089   	-0.171861   
 604  	29.4577   	0.015639    
 605  	29.5066   	0.234389    
 606  	29.5554   	-0.046861   
 607  	29.6043   	0.218764    
 608  	29.6532   	-0.093736   
 609  	29.7020   	-0.015611   
 610  	29.7509   	0.125014    
 611  	29.7997   	-0.031236   
 612  	29.8486   	-0.046861   
